llm,domain,speech_complexity,provider,simulation_id,task_id,user_speech_start_tick,user_speech_start_time_sec,user_speech_duration_ticks,user_speech_duration_sec
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,189,37.800000000000004,3,0.6000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,218,43.6,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,283,56.6,41,8.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,357,71.4,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,420,84.0,36,7.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,504,100.80000000000001,3,0.6000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,590,118.0,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,662,132.4,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,696,139.20000000000002,9,1.8
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,731,146.20000000000002,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,799,159.8,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,889,177.8,71,14.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,1029,205.8,20,4.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,9f25d981-64aa-460c-9741-51af11f350fd,14,1116,223.20000000000002,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,26,5.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,99,19.8,63,12.600000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,188,37.6,48,9.600000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,281,56.2,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,351,70.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,385,77.0,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,479,95.80000000000001,48,9.600000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,579,115.80000000000001,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,cf91f135-04c2-4701-8a65-a129f028d99a,2,634,126.80000000000001,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,26,5.2,43,8.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,108,21.6,42,8.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,183,36.6,27,5.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,236,47.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,272,54.400000000000006,35,7.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,347,69.4,26,5.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,408,81.60000000000001,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,464,92.80000000000001,4,0.8
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,505,101.0,4,0.8
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,565,113.0,4,0.8
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,633,126.60000000000001,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,fa2b4be9-c9ba-4411-bc15-3172201c701e,22,669,133.8,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,26,5.2,40,8.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,104,20.8,51,10.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,187,37.4,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,281,56.2,29,5.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,359,71.8,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,409,81.80000000000001,45,9.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,480,96.0,18,3.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,519,103.80000000000001,20,4.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,604,120.80000000000001,16,3.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,53193688-4618-4d30-b45b-d450d87ed795,25,647,129.4,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e03a93e6-bce4-4704-b11b-920db42c2317,28,26,5.2,35,7.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e03a93e6-bce4-4704-b11b-920db42c2317,28,93,18.6,25,5.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e03a93e6-bce4-4704-b11b-920db42c2317,28,146,29.200000000000003,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e03a93e6-bce4-4704-b11b-920db42c2317,28,189,37.800000000000004,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e03a93e6-bce4-4704-b11b-920db42c2317,28,282,56.400000000000006,40,8.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e03a93e6-bce4-4704-b11b-920db42c2317,28,361,72.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,26,5.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,82,16.400000000000002,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,139,27.8,5,1.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,171,34.2,31,6.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,228,45.6,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,271,54.2,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,319,63.800000000000004,22,4.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,367,73.4,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,411,82.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,469,93.80000000000001,18,3.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,517,103.4,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,566,113.2,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,629,125.80000000000001,40,8.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,695,139.0,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,731,146.20000000000002,45,9.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,799,159.8,13,2.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,856,171.20000000000002,25,5.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,907,181.4,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,969,193.8,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,1038,207.60000000000002,9,1.8
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d1f67aac-aaf2-4178-9a56-2609a32afa5d,21,1069,213.8,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,26,5.2,45,9.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,119,23.8,44,8.8
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,192,38.400000000000006,25,5.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,243,48.6,21,4.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,290,58.0,20,4.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,360,72.0,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,426,85.2,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,479,95.80000000000001,66,13.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,589,117.80000000000001,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,619,123.80000000000001,10,2.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,639,127.80000000000001,26,5.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,719,143.8,18,3.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,763,152.6,10,2.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,799,159.8,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,594b0731-4223-4b55-832b-8e8f921351d5,24,844,168.8,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,26,5.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,83,16.6,41,8.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,149,29.8,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,209,41.800000000000004,10,2.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,260,52.0,18,3.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,326,65.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d76945a0-7211-4b3b-9c85-23667d12de48,26,365,73.0,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,26,5.2,46,9.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,99,19.8,11,2.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,152,30.400000000000002,52,10.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,230,46.0,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,274,54.800000000000004,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,338,67.60000000000001,32,6.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,396,79.2,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,439,87.80000000000001,38,7.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,529,105.80000000000001,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,579,115.80000000000001,85,17.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,699,139.8,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,d50d6c02-49eb-4607-80c3-0f9efc05d46c,27,759,151.8,26,5.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,26,5.2,32,6.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,84,16.8,51,10.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,193,38.6,32,6.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,263,52.6,18,3.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,319,63.800000000000004,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,352,70.4,45,9.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,453,90.60000000000001,20,4.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,527,105.4,25,5.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,591,118.2,13,2.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,630,126.0,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,669,133.8,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,723,144.6,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,779,155.8,16,3.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,864,172.8,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,896,179.20000000000002,5,1.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,927,185.4,15,3.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,975,195.0,40,8.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1041,208.20000000000002,16,3.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1101,220.20000000000002,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1135,227.0,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1179,235.8,26,5.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1239,247.8,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1288,257.6,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,04064355-1487-4313-bc43-544ed527eef4,23,1319,263.8,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,26,5.2,29,5.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,79,15.8,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,136,27.200000000000003,46,9.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,213,42.6,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,274,54.800000000000004,20,4.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,320,64.0,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,360,72.0,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,429,85.80000000000001,30,6.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,519,103.80000000000001,8,1.6
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,f0465ca3-fbff-4b63-b2d7-dc763d6ecbb9,31,559,111.80000000000001,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,26,5.2,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,68,13.600000000000001,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,138,27.6,27,5.4
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,197,39.400000000000006,40,8.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,263,52.6,10,2.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,299,59.800000000000004,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,346,69.2,11,2.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,395,79.0,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,427,85.4,20,4.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,529,105.80000000000001,5,1.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,559,111.80000000000001,11,2.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,609,121.80000000000001,5,1.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,663,132.6,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,728,145.6,6,1.2000000000000002
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,6d271b0d-ec5e-4751-8fe4-6284335c985b,30,760,152.0,1,0.2
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,bf947eb0-f125-4445-9e2c-47cac1f823c8,35,26,5.2,30,6.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,bf947eb0-f125-4445-9e2c-47cac1f823c8,35,84,16.8,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,bf947eb0-f125-4445-9e2c-47cac1f823c8,35,133,26.6,50,10.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,bf947eb0-f125-4445-9e2c-47cac1f823c8,35,211,42.2,7,1.4000000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,bf947eb0-f125-4445-9e2c-47cac1f823c8,35,260,52.0,46,9.200000000000001
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,bf947eb0-f125-4445-9e2c-47cac1f823c8,35,354,70.8,10,2.0
gemini:gemini-live-2.5-flash-native-audio,airline,regular,gemini,e78815f8-3cba-4bb0-8099-d31a37d8ae61,29,26,5.2,24,4.800000000000001
