llm,domain,speech_complexity,simulation_id,task_id,trial,termination_reason,reward,success
openai:gpt-realtime-1.5,telecom,regular,7b01b4b6-bfc9-4dec-997a-2dc69ff51c02,[mobile_data_issue]bad_network_preference|data_saver_mode_on|data_usage_exceeded[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,f6b5090c-ab14-49a0-9a67-512661c55c9c,[mobile_data_issue]bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,22b30d90-584c-4512-9c2d-46edb0555503,[service_issue]airplane_mode_on|unseat_sim_card[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,0929a6b1-c623-4025-9819-55d76e172471,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,49cd3cb5-2dfd-4ca4-975f-72f8a8ff488c,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|user_abroad_roaming_disabled_off[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,42689b6f-750a-45bb-939b-63e24362e2b2,[mobile_data_issue]bad_network_preference|bad_vpn|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,9f085e5b-dc52-48a9-91b1-f55752cfbe81,[service_issue]airplane_mode_on|lock_sim_card_pin[PERSONA:Easy],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,554e8208-df8e-4422-a9f4-5ecd726f9ec1,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,d66a022c-22ca-44b1-9152-003addddda69,[service_issue]airplane_mode_on|overdue_bill_suspension[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,70d6ff7d-1209-4078-9289-b69f344be554,[service_issue]contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,c76da31e-3d18-4f73-9a93-22b56af33d0b,[service_issue]lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,36ec4ac8-2db6-4296-bdba-4db3e3f3b804,[service_issue]airplane_mode_on|break_apn_settings[PERSONA:Hard],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,5d74d5f8-f429-40d5-8cd4-9594b2022e48,[service_issue]overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,499eb57b-9dec-490c-9089-d87bb2642f84,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,82652a21-4334-4791-8115-2c4760ed6a03,[service_issue]contract_end_suspension|unseat_sim_card[PERSONA:Hard],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,99feb003-b80b-4e05-ab90-29452f2c4111,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin[PERSONA:None],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,67fb30d3-ff8e-4b73-8ce9-97adf4486f18,[service_issue]airplane_mode_on|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,627ad75c-ccde-4862-9342-bd1ed38647d8,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,e03f307e-d34c-475b-88f8-0988ff02a9ce,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,644a2bfb-90bb-422e-a9f4-dae4793cfcae,[service_issue]airplane_mode_on|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,e6c5c111-1603-4ebf-8ca3-2b1f91d88b78,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,afab5284-c07d-4763-82f2-b2ad5bf1b995,[service_issue]break_apn_settings|lock_sim_card_pin[PERSONA:None],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,a7a193ab-a959-4317-91cc-7617eec52d4f,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,5b885541-01b5-4898-92c1-eb52fe198cce,[service_issue]airplane_mode_on|break_apn_settings|unseat_sim_card[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,3bda05df-897b-4cc7-8faf-05eac5f401bb,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,3c386c27-0727-42be-a45e-18b7cab8ac98,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,a3b8ac72-9ae6-45c8-a3e7-74f9b166074a,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|unseat_sim_card[PERSONA:Easy],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,df7d91a3-61b8-498a-bb72-140631dcf5b4,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,4ba495ac-5cce-47c9-bc5c-ffa2bf74e67c,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,5b8141c5-d5f7-4ec4-8561-853e3cb1d962,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,fc866c57-20cf-4862-acc8-adfa56b3a672,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Hard],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,8fa58e4b-3188-4d11-92d4-278aa61ecd86,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,8df72cd3-f37b-4cd6-88e2-bce27b079520,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,34c7ecbb-a442-49da-973e-e210e61eb2f2,[mms_issue]break_app_sms_permission|data_mode_off[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,83306b41-6617-42a5-ae77-86d76ce7ad0c,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:None],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,a01b711d-31d1-4d0f-bbcd-3cac6d72f767,[mms_issue]break_app_storage_permission|data_usage_exceeded[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,efd837a6-dac3-4d31-9797-47b40cb95a86,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Easy],0,agent_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,8e7e7507-c8da-4592-8af1-f1816754a0bb,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,402f9150-156a-4cd1-a665-8def76ea951a,[mms_issue]bad_network_preference|break_app_both_permissions[PERSONA:Easy],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,317a2ae6-8690-4862-bc67-024b28d5eeb6,[mms_issue]airplane_mode_on|break_app_both_permissions[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,0c4e8c45-8a09-44cb-b039-7c8d08b2e0f1,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,660eff72-195c-40e0-b0d1-defd99eb611e,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,8a0ef4e7-7990-4266-8204-58a8465950c8,[mms_issue]break_app_both_permissions|data_usage_exceeded[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,54b00cef-fda3-4196-a7f9-ce19a70e2682,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,40d4cb90-bb90-4618-8bcc-a8369e6790dd,[mms_issue]airplane_mode_on|bad_wifi_calling|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,ee2cb23f-59c2-45d2-a01f-7efa8a80fd27,[mms_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,6cff7576-45ed-44f1-a659-7d5e554892d2,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,3b592502-2b2a-45cf-b996-66a00551375e,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,e0eb956f-578a-4ec0-adf7-cf717277814b,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,dd62855d-a5e6-417f-92ca-5be799700f5f,[mms_issue]break_app_sms_permission|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,5600e3ed-040d-4b1a-974a-733a0cd9dcf0,[mms_issue]break_app_both_permissions|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,a186efd1-fe26-467f-81dc-cf7f2f3a899b,[mms_issue]break_apn_mms_setting|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,a4352b85-46ea-4647-9322-91091d4ee2f7,[mms_issue]bad_wifi_calling|data_mode_off|data_usage_exceeded[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,a7f4e160-743d-4247-bec6-61a838b11f79,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,99e39416-352b-4b46-9ad5-2fcecec25baa,[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,9f0515ef-cd32-416e-ae1f-dd8af25f516e,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,71e35804-3fe0-4f14-a958-ac552fa1dd0a,[mms_issue]break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,2a7aa727-1eef-4b71-b981-0d669bfdd1d1,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,6404b8d2-eee0-4480-8e7d-5d38656e7b54,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,regular,cf71972b-f62f-4153-845a-b24b3d0e72ca,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,b72464ef-d4c1-4b93-8431-14deef006ab8,[mms_issue]bad_wifi_calling|break_apn_mms_setting|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,74fb1e34-3938-49d5-bfd6-4c150e1cde42,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,70813933-035a-4438-a450-0026035a6b39,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,aba9ebb9-19dc-4e87-88fa-4c5a1cc84a5e,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,bd703042-e77a-4d2c-865c-eca0b70e43f7,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,131a1342-81be-494d-b37c-832dfc1d2a46,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,d6d427d1-8605-4ba4-ac0d-b60ecbf0374e,[mms_issue]airplane_mode_on|bad_network_preference|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,01cab753-debd-4c8a-8780-f71c61ea3050,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,b641e04b-b1a2-4ac9-8718-48a1f65c8539,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,ecc9dd80-8f29-438e-9ee8-f331665d5ef5,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,963ce8f6-85c7-4015-a979-c1bc038424ac,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,9680b7a1-3188-4033-bbf4-0449a540747a,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,783fe751-3add-4a10-92b6-702483abcba3,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,8b523c08-0379-4145-9c4b-9afbfe856e38,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,7a096e95-a88b-4c7b-8f6e-b278771c76c7,[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,59870c2b-48b7-4ea8-ae58-6f3617db4048,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,86217a5b-848d-47c3-bd86-01d51079a489,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,6709ffa2-51f7-47ce-bd2e-45875f2ed864,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,81d90679-a0b2-4608-8b9a-12e33233e76b,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,5ab430ee-eded-4eec-a034-1afe748f9e12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,d0e3bfc5-3a3f-4440-a4b4-b2fb41656f70,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,d9f878c2-b22f-491c-a394-26f80f50045c,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,max_steps,0.0,False
openai:gpt-realtime-1.5,telecom,regular,732446f1-ac17-48b8-9b11-48d06e31168e,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Hard],0,user_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,cbb73586-3a3a-4810-a995-4d21bff3850d,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,regular,423ec4e4-51e9-4b02-baea-cbc7b2cbb537,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,6efd23b1-9a9d-4f06-9b08-1b9e9db2a991,[mobile_data_issue]airplane_mode_on|data_mode_off[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,control,fa1af0d4-72ad-4800-b2a2-5f30827d47e9,[mobile_data_issue]data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,8497c2c1-0076-4e6e-b22c-51a01a12cc58,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,control,ef1ab11a-96b0-4bf3-8fd7-fc33af8053ab,[mobile_data_issue]data_saver_mode_on|data_usage_exceeded[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,ec4ff83a-2e53-4dfb-a785-e6b84edff2a1,[mobile_data_issue]airplane_mode_on|user_abroad_roaming_enabled_off[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,e687ad78-5546-4d3c-8c4d-0aa72d54f8e4,[mobile_data_issue]airplane_mode_on|bad_network_preference|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,899e50e3-9b01-4a77-b3f0-bf02dbec6a8c,[mobile_data_issue]airplane_mode_on|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,control,ecb46dbf-a6c5-4d7f-84dd-02f71dd14094,[mobile_data_issue]bad_network_preference|user_abroad_roaming_enabled_off[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,6a51d402-52dc-4bd9-9e1e-6f14470bbbfe,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,7a1386c7-81ad-4fd3-9832-9f71cd8d2336,[mobile_data_issue]bad_vpn|data_saver_mode_on|user_abroad_roaming_disabled_on[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,control,87f320c4-345a-42eb-a2dd-39119453945a,[mobile_data_issue]data_mode_off|data_usage_exceeded[PERSONA:None],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,fbe53d7f-b564-4eee-8b8a-0e151f5f29ea,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_enabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,63bde9ec-d7a8-42e8-b6c2-5e763f7fb89a,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_on[PERSONA:None],0,user_stop,1.0,True
openai:gpt-realtime-1.5,telecom,control,c9643ca2-01f3-4cf0-a21c-eab22a2aef9b,[mobile_data_issue]data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,22db4f07-3f71-48c0-97f4-816af9fb17a2,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],0,agent_stop,0.0,False
openai:gpt-realtime-1.5,telecom,control,6152906b-74d0-4a9a-803c-3081f172ba8b,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard],0,user_stop,1.0,True
